date,team,opp,wl
Tuesday Jun 22,PHI,CLE,W
Wednesday Jun 23,PHI,CLE,W
Thursday Jun 24,PHI,CLE,W
Friday Jun 25,PHI,TOR,W
Saturday Jun 26,PHI,TOR,L
Sunday Jun 27,PHI,TOR,W
Monday Jun 28,PHI,CIN,L
Tuesday Jun 29,PHI,CIN,W
Wednesday Jun 30,PHI,CIN,L
Thursday Jul 1,PHI,PIT,L
Friday Jul 2,PHI,PIT,L
Saturday Jul 3,PHI,PIT,W
Sunday Jul 4,PHI,PIT,L
Monday Jul 5,PHI,ATL,W
Tuesday Jul 6,PHI,ATL,L
Wednesday Jul 7,PHI,ATL,L
Thursday Jul 8,PHI,CIN,W
Friday Jul 9,PHI,CIN,W
Saturday Jul 10,PHI,CIN,W
Sunday Jul 11,PHI,CIN,W
Thursday Jul 15,PHI,CHC,L
Friday Jul 16,PHI,CHC,L
Saturday Jul 17,PHI,CHC,W
Sunday Jul 18,PHI,CHC,L
Monday Jul 19,PHI,STL,L
Tuesday Jul 20,PHI,STL,L
Wednesday Jul 21,PHI,STL,L
Thursday Jul 22,PHI,STL,W
Friday Jul 23,PHI,COL,W
Saturday Jul 24,PHI,COL,W
Sunday Jul 25,PHI,COL,W
Monday Jul 26,PHI,COL,W
Tuesday Jul 27,PHI,ARI,W
Wednesday Jul 28,PHI,ARI,W
Thursday Jul 29,PHI,ARI,W
Friday Jul 30,PHI,WSN,L
Saturday Jul 31,PHI,WSN,L
Sunday Aug 1,PHI,WSN,W
Tuesday Aug 3,PHI,MIA,W
Wednesday Aug 4,PHI,MIA,W
Thursday Aug 5,PHI,MIA,W
Friday Aug 6,PHI,NYM,W
Saturday Aug 7,PHI,NYM,L
Sunday Aug 8,PHI,NYM,W
Tuesday Aug 10,PHI,LAD,L
Wednesday Aug 11,PHI,LAD,W
Thursday Aug 12,PHI,LAD,W
Friday Aug 13,PHI,NYM,L
Saturday Aug 14,PHI,NYM,W
Sunday Aug 15,PHI,NYM,W
Tuesday Aug 17,PHI,SFG,W
Wednesday Aug 18,PHI,SFG,W
Thursday Aug 19,PHI,SFG,L
Friday Aug 20,PHI,WSN,W
Saturday Aug 21,PHI,WSN,L
Sunday Aug 22,PHI,WSN,W
Monday Aug 23,PHI,HOU,L
Tuesday Aug 24,PHI,HOU,L
Wednesday Aug 25,PHI,HOU,L
Thursday Aug 26,PHI,HOU,L
Friday Aug 27,PHI,SDP,W
Saturday Aug 28,PHI,SDP,W
Sunday Aug 29,PHI,SDP,W
Monday Aug 30,PHI,LAD,L
Tuesday Aug 31,PHI,LAD,W
Wednesday Sep 1,PHI,LAD,W
Thursday Sep 2,PHI,COL,W
Friday Sep 3,PHI,MIL,W
Saturday Sep 4,PHI,MIL,W
Sunday Sep 5,PHI,MIL,L
Monday Sep 6,PHI,MIA,L
Monday Sep 6,PHI,MIA,W
Tuesday Sep 7,PHI,MIA,W
Wednesday Sep 8,PHI,MIA,W
Friday Sep 10,PHI,NYM,W
Saturday Sep 11,PHI,NYM,L
Sunday Sep 12,PHI,NYM,W
Monday Sep 13,PHI,MIA,W
Tuesday Sep 14,PHI,MIA,W
Wednesday Sep 15,PHI,MIA,W
Friday Sep 17,PHI,WSN,W
Saturday Sep 18,PHI,WSN,W
Sunday Sep 19,PHI,WSN,W
Monday Sep 20,PHI,ATL,W
Tuesday Sep 21,PHI,ATL,W
Wednesday Sep 22,PHI,ATL,W
Friday Sep 24,PHI,NYM,W
Saturday Sep 25,PHI,NYM,L
Sunday Sep 26,PHI,NYM,L
Monday Sep 27,PHI,WSN,W
Tuesday Sep 28,PHI,WSN,L
Wednesday Sep 29,PHI,WSN,W
Friday Oct 1,PHI,ATL,W
Saturday Oct 2,PHI,ATL,W
Sunday Oct 3,PHI,ATL,L
Monday Apr 5,CHC,ATL,L
Wednesday Apr 7,CHC,ATL,L
Thursday Apr 8,CHC,ATL,W
Friday Apr 9,CHC,CIN,L
Saturday Apr 10,CHC,CIN,W
Sunday Apr 11,CHC,CIN,L
Monday Apr 12,CHC,MIL,W
Wednesday Apr 14,CHC,MIL,W
Thursday Apr 15,CHC,MIL,L
Friday Apr 16,CHC,HOU,W
Saturday Apr 17,CHC,HOU,L
Sunday Apr 18,CHC,HOU,L
Monday Apr 19,CHC,NYM,L
Tuesday Apr 20,CHC,NYM,L
Wednesday Apr 21,CHC,NYM,W
Thursday Apr 22,CHC,NYM,L
Friday Apr 23,CHC,MIL,W
Saturday Apr 24,CHC,MIL,W
Sunday Apr 25,CHC,MIL,W
Monday Apr 26,CHC,WSN,W
Tuesday Apr 27,CHC,WSN,L
Wednesday Apr 28,CHC,WSN,L
Thursday Apr 29,CHC,ARI,L
Friday Apr 30,CHC,ARI,W
Saturday May 1,CHC,ARI,W
Sunday May 2,CHC,ARI,W
Tuesday May 4,CHC,PIT,L
Wednesday May 5,CHC,PIT,L
Thursday May 6,CHC,PIT,L
Friday May 7,CHC,CIN,W
Saturday May 8,CHC,CIN,L
Sunday May 9,CHC,CIN,L
Monday May 10,CHC,MIA,L
Tuesday May 11,CHC,MIA,L
Wednesday May 12,CHC,MIA,W
Friday May 14,CHC,PIT,L
Saturday May 15,CHC,PIT,L
Sunday May 16,CHC,PIT,W
Monday May 17,CHC,COL,W
Tuesday May 18,CHC,COL,W
Wednesday May 19,CHC,PHI,W
Thursday May 20,CHC,PHI,L
Friday May 21,CHC,TEX,L
Saturday May 22,CHC,TEX,W
Sunday May 23,CHC,TEX,W
Tuesday May 25,CHC,LAD,W
Wednesday May 26,CHC,LAD,L
Thursday May 27,CHC,LAD,W
Friday May 28,CHC,STL,L
Saturday May 29,CHC,STL,W
Sunday May 30,CHC,STL,L
Monday May 31,CHC,PIT,L
Tuesday Jun 1,CHC,PIT,L
Friday Jun 4,CHC,HOU,L
Saturday Jun 5,CHC,HOU,W
Sunday Jun 6,CHC,HOU,L
Monday Jun 7,CHC,PIT,W
Tuesday Jun 8,CHC,MIL,L
Wednesday Jun 9,CHC,MIL,W
Thursday Jun 10,CHC,MIL,L
Friday Jun 11,CHC,CHW,L
Saturday Jun 12,CHC,CHW,L
Sunday Jun 13,CHC,CHW,W
Tuesday Jun 15,CHC,OAK,L
Wednesday Jun 16,CHC,OAK,W
Thursday Jun 17,CHC,OAK,W
Friday Jun 18,CHC,LAA,L
Saturday Jun 19,CHC,LAA,L
Sunday Jun 20,CHC,LAA,W
Tuesday Jun 22,CHC,SEA,L
Wednesday Jun 23,CHC,SEA,L
Thursday Jun 24,CHC,SEA,W
Friday Jun 25,CHC,CHW,L
Saturday Jun 26,CHC,CHW,L
Sunday Jun 27,CHC,CHW,W
Monday Jun 28,CHC,PIT,L
Tuesday Jun 29,CHC,PIT,W
Wednesday Jun 30,CHC,PIT,L
Thursday Jul 1,CHC,CIN,L
Friday Jul 2,CHC,CIN,L
Saturday Jul 3,CHC,CIN,W
Sunday Jul 4,CHC,CIN,L
Monday Jul 5,CHC,ARI,W
Tuesday Jul 6,CHC,ARI,W
Wednesday Jul 7,CHC,ARI,W
Thursday Jul 8,CHC,LAD,L
Friday Jul 9,CHC,LAD,L
Saturday Jul 10,CHC,LAD,W
Sunday Jul 11,CHC,LAD,L
Thursday Jul 15,CHC,PHI,W
Friday Jul 16,CHC,PHI,W
Saturday Jul 17,CHC,PHI,L
Sunday Jul 18,CHC,PHI,W
Monday Jul 19,CHC,HOU,L
Tuesday Jul 20,CHC,HOU,W
Wednesday Jul 21,CHC,HOU,L
Friday Jul 23,CHC,STL,W
Saturday Jul 24,CHC,STL,W
Sunday Jul 25,CHC,STL,L
Monday Jul 26,CHC,HOU,W
Tuesday Jul 27,CHC,HOU,L
Wednesday Jul 28,CHC,HOU,L
Friday Jul 30,CHC,COL,L
Saturday Jul 31,CHC,COL,L
Sunday Aug 1,CHC,COL,L
Monday Aug 2,CHC,MIL,L
Tuesday Aug 3,CHC,MIL,L
Wednesday Aug 4,CHC,MIL,W
Friday Aug 6,CHC,CIN,L
Saturday Aug 7,CHC,CIN,L
Sunday Aug 8,CHC,CIN,L
Monday Aug 9,CHC,SFG,L
Tuesday Aug 10,CHC,SFG,W
Wednesday Aug 11,CHC,SFG,L
Thursday Aug 12,CHC,SFG,L
Friday Aug 13,CHC,STL,L
Saturday Aug 14,CHC,STL,W
Sunday Aug 15,CHC,STL,W
Monday Aug 16,CHC,SDP,L
Tuesday Aug 17,CHC,SDP,L
Wednesday Aug 18,CHC,SDP,L
Thursday Aug 19,CHC,SDP,L
Friday Aug 20,CHC,ATL,L
Saturday Aug 21,CHC,ATL,W
Sunday Aug 22,CHC,ATL,L
Monday Aug 23,CHC,WSN,W
Tuesday Aug 24,CHC,WSN,W
Wednesday Aug 25,CHC,WSN,W
Friday Aug 27,CHC,CIN,L
Saturday Aug 28,CHC,CIN,W
Sunday Aug 29,CHC,CIN,L
Monday Aug 30,CHC,PIT,W
Tuesday Aug 31,CHC,PIT,L
Wednesday Sep 1,CHC,PIT,W
Friday Sep 3,CHC,NYM,W
Saturday Sep 4,CHC,NYM,W
Sunday Sep 5,CHC,NYM,L
Monday Sep 6,CHC,HOU,W
Tuesday Sep 7,CHC,HOU,L
Wednesday Sep 8,CHC,HOU,L
Friday Sep 10,CHC,MIL,W
Saturday Sep 11,CHC,MIL,W
Sunday Sep 12,CHC,MIL,L
Monday Sep 13,CHC,STL,W
Tuesday Sep 14,CHC,STL,W
Wednesday Sep 15,CHC,STL,W
Friday Sep 17,CHC,MIA,W
Saturday Sep 18,CHC,MIA,W
Sunday Sep 19,CHC,MIA,W
Tuesday Sep 21,CHC,SFG,L
Wednesday Sep 22,CHC,SFG,W
Thursday Sep 23,CHC,SFG,L
Friday Sep 24,CHC,STL,L
Saturday Sep 25,CHC,STL,W
Sunday Sep 26,CHC,STL,L
Monday Sep 27,CHC,SDP,W
Tuesday Sep 28,CHC,SDP,W
Wednesday Sep 29,CHC,SDP,L
Thursday Sep 30,CHC,SDP,W
Friday Oct 1,CHC,HOU,W
Saturday Oct 2,CHC,HOU,W
Sunday Oct 3,CHC,HOU,L
Monday Apr 5,MIL,COL,L
Tuesday Apr 6,MIL,COL,W
Wednesday Apr 7,MIL,COL,W
Friday Apr 9,MIL,STL,L
Saturday Apr 10,MIL,STL,L
Sunday Apr 11,MIL,STL,W
Monday Apr 12,MIL,CHC,L
Wednesday Apr 14,MIL,CHC,L
Thursday Apr 15,MIL,CHC,W
Friday Apr 16,MIL,WSN,L
Saturday Apr 17,MIL,WSN,L
Sunday Apr 18,MIL,WSN,W
Tuesday Apr 20,MIL,PIT,W
Wednesday Apr 21,MIL,PIT,W
Thursday Apr 22,MIL,PIT,W
Friday Apr 23,MIL,CHC,L
Saturday Apr 24,MIL,CHC,L
Sunday Apr 25,MIL,CHC,L
Monday Apr 26,MIL,PIT,W
Tuesday Apr 27,MIL,PIT,L
Wednesday Apr 28,MIL,PIT,L
Thursday Apr 29,MIL,SDP,L
Friday Apr 30,MIL,SDP,L
Saturday May 1,MIL,SDP,W
Sunday May 2,MIL,SDP,L
Tuesday May 4,MIL,LAD,W
Wednesday May 5,MIL,LAD,W
Thursday May 6,MIL,LAD,L
Friday May 7,MIL,ARI,W
Saturday May 8,MIL,ARI,W
Sunday May 9,MIL,ARI,W
Monday May 10,MIL,ATL,L
Tuesday May 11,MIL,ATL,L
Wednesday May 12,MIL,ATL,L
Friday May 14,MIL,PHI,L
Saturday May 15,MIL,PHI,L
Sunday May 16,MIL,PHI,L
Monday May 17,MIL,CIN,L
Tuesday May 18,MIL,CIN,L
Wednesday May 19,MIL,PIT,L
Thursday May 20,MIL,PIT,W
Friday May 21,MIL,MIN,L
Saturday May 22,MIL,MIN,L
Sunday May 23,MIL,MIN,W
Tuesday May 25,MIL,HOU,W
Wednesday May 26,MIL,HOU,L
Thursday May 27,MIL,HOU,W
Friday May 28,MIL,NYM,W
Saturday May 29,MIL,NYM,W
Sunday May 30,MIL,NYM,L
Monday May 31,MIL,MIA,L
Tuesday Jun 1,MIL,MIA,L
Wednesday Jun 2,MIL,MIA,W
Thursday Jun 3,MIL,MIA,L
Friday Jun 4,MIL,STL,L
Saturday Jun 5,MIL,STL,L
Sunday Jun 6,MIL,STL,W
Tuesday Jun 8,MIL,CHC,W
Wednesday Jun 9,MIL,CHC,L
Thursday Jun 10,MIL,CHC,W
Friday Jun 11,MIL,TEX,W
Saturday Jun 12,MIL,TEX,L
Sunday Jun 13,MIL,TEX,L
Monday Jun 14,MIL,LAA,W
Tuesday Jun 15,MIL,LAA,W
Wednesday Jun 16,MIL,LAA,L
Friday Jun 18,MIL,COL,L
Saturday Jun 19,MIL,COL,L
Sunday Jun 20,MIL,COL,W
Tuesday Jun 22,MIL,MIN,W
Wednesday Jun 23,MIL,MIN,W
Thursday Jun 24,MIL,MIN,W
Friday Jun 25,MIL,SEA,W
Saturday Jun 26,MIL,SEA,L
Sunday Jun 27,MIL,SEA,W
Monday Jun 28,MIL,HOU,L
Tuesday Jun 29,MIL,HOU,W
Wednesday Jun 30,MIL,HOU,L
Thursday Jul 1,MIL,STL,W
Friday Jul 2,MIL,STL,L
Saturday Jul 3,MIL,STL,W
Sunday Jul 4,MIL,STL,L
Monday Jul 5,MIL,SFG,L
Tuesday Jul 6,MIL,SFG,L
Wednesday Jul 7,MIL,SFG,L
Thursday Jul 8,MIL,SFG,L
Friday Jul 9,MIL,PIT,W
Saturday Jul 10,MIL,PIT,W
Sunday Jul 11,MIL,PIT,W
Thursday Jul 15,MIL,ATL,L
Friday Jul 16,MIL,ATL,W
Saturday Jul 17,MIL,ATL,W
Sunday Jul 18,MIL,ATL,L
Monday Jul 19,MIL,PIT,W
Tuesday Jul 20,MIL,PIT,L
Wednesday Jul 21,MIL,PIT,L
Thursday Jul 22,MIL,PIT,W
Friday Jul 23,MIL,WSN,W
Saturday Jul 24,MIL,WSN,W
Sunday Jul 25,MIL,WSN,W
Monday Jul 26,MIL,CIN,W
Tuesday Jul 27,MIL,CIN,L
Wednesday Jul 28,MIL,CIN,L
Friday Jul 30,MIL,HOU,L
Saturday Jul 31,MIL,HOU,L
Sunday Aug 1,MIL,HOU,L
Monday Aug 2,MIL,CHC,W
Tuesday Aug 3,MIL,CHC,W
Wednesday Aug 4,MIL,CHC,L
Friday Aug 6,MIL,HOU,W
Saturday Aug 7,MIL,HOU,W
Sunday Aug 8,MIL,HOU,W
Monday Aug 9,MIL,ARI,L
Tuesday Aug 10,MIL,ARI,L
Wednesday Aug 11,MIL,ARI,L
Thursday Aug 12,MIL,ARI,W
Friday Aug 13,MIL,COL,L
Saturday Aug 14,MIL,COL,W
Sunday Aug 15,MIL,COL,L
Tuesday Aug 17,MIL,STL,W
Wednesday Aug 18,MIL,STL,W
Friday Aug 20,MIL,SDP,W
Saturday Aug 21,MIL,SDP,W
Sunday Aug 22,MIL,SDP,L
Tuesday Aug 24,MIL,LAD,L
Wednesday Aug 25,MIL,LAD,L
Thursday Aug 26,MIL,LAD,L
Friday Aug 27,MIL,PIT,W
Saturday Aug 28,MIL,PIT,W
Sunday Aug 29,MIL,PIT,W
Monday Aug 30,MIL,CIN,L
Tuesday Aug 31,MIL,CIN,L
Wednesday Sep 1,MIL,CIN,L
Friday Sep 3,MIL,PHI,L
Saturday Sep 4,MIL,PHI,L
Sunday Sep 5,MIL,PHI,W
Monday Sep 6,MIL,STL,L
Tuesday Sep 7,MIL,STL,W
Wednesday Sep 8,MIL,STL,W
Friday Sep 10,MIL,CHC,L
Saturday Sep 11,MIL,CHC,L
Sunday Sep 12,MIL,CHC,W
Monday Sep 13,MIL,HOU,L
Tuesday Sep 14,MIL,HOU,L
Wednesday Sep 15,MIL,HOU,W
Friday Sep 17,MIL,SFG,W
Saturday Sep 18,MIL,SFG,W
Sunday Sep 19,MIL,SFG,L
Monday Sep 20,MIL,CIN,L
Tuesday Sep 21,MIL,CIN,L
Wednesday Sep 22,MIL,CIN,W
Thursday Sep 23,MIL,MIA,W
Friday Sep 24,MIL,MIA,W
Saturday Sep 25,MIL,MIA,L
Sunday Sep 26,MIL,MIA,W
Tuesday Sep 28,MIL,NYM,L
Wednesday Sep 29,MIL,NYM,W
Wednesday Sep 29,MIL,NYM,W
Thursday Sep 30,MIL,NYM,W
Friday Oct 1,MIL,CIN,W
Saturday Oct 2,MIL,CIN,L
Sunday Oct 3,MIL,CIN,L
Monday Apr 5,STL,CIN,W
Wednesday Apr 7,STL,CIN,W
Thursday Apr 8,STL,CIN,L
Friday Apr 9,STL,MIL,W
Saturday Apr 10,STL,MIL,W
Sunday Apr 11,STL,MIL,L
Monday Apr 12,STL,HOU,W
Wednesday Apr 14,STL,HOU,W
Thursday Apr 15,STL,HOU,L
Friday Apr 16,STL,NYM,W
Saturday Apr 17,STL,NYM,L
Sunday Apr 18,STL,NYM,W
Monday Apr 19,STL,ARI,W
Tuesday Apr 20,STL,ARI,L
Wednesday Apr 21,STL,ARI,W
Friday Apr 23,STL,SFG,L
Saturday Apr 24,STL,SFG,L
Sunday Apr 25,STL,SFG,W
Monday Apr 26,STL,ATL,W
Tuesday Apr 27,STL,ATL,W
Wednesday Apr 28,STL,ATL,W
Thursday Apr 29,STL,ATL,W
Friday Apr 30,STL,CIN,L
Saturday May 1,STL,CIN,W
Sunday May 2,STL,CIN,W
Monday May 3,STL,PHI,W
Tuesday May 4,STL,PHI,L
Wednesday May 5,STL,PHI,L
Thursday May 6,STL,PHI,L
Friday May 7,STL,PIT,W
Saturday May 8,STL,PIT,L
Sunday May 9,STL,PIT,W
Tuesday May 11,STL,HOU,L
Wednesday May 12,STL,HOU,L
Thursday May 13,STL,HOU,L
Friday May 14,STL,CIN,W
Saturday May 15,STL,CIN,L
Sunday May 16,STL,CIN,L
Monday May 17,STL,WSN,W
Tuesday May 18,STL,WSN,W
Wednesday May 19,STL,MIA,L
Thursday May 20,STL,MIA,W
Friday May 21,STL,LAA,W
Saturday May 22,STL,LAA,L
Sunday May 23,STL,LAA,W
Tuesday May 25,STL,SDP,L
Wednesday May 26,STL,SDP,L
Thursday May 27,STL,SDP,W
Friday May 28,STL,CHC,W
Saturday May 29,STL,CHC,L
Sunday May 30,STL,CHC,W
Monday May 31,STL,CIN,W
Tuesday Jun 1,STL,CIN,L
Wednesday Jun 2,STL,CIN,W
Friday Jun 4,STL,MIL,W
Saturday Jun 5,STL,MIL,W
Sunday Jun 6,STL,MIL,L
Monday Jun 7,STL,LAD,L
Tuesday Jun 8,STL,LAD,L
Wednesday Jun 9,STL,LAD,L
Friday Jun 11,STL,ARI,W
Saturday Jun 12,STL,ARI,L
Sunday Jun 13,STL,ARI,L
Monday Jun 14,STL,SEA,W
Tuesday Jun 15,STL,SEA,W
Wednesday Jun 16,STL,SEA,L
Friday Jun 18,STL,OAK,W
Saturday Jun 19,STL,OAK,W
Sunday Jun 20,STL,OAK,L
Tuesday Jun 22,STL,TOR,W
Wednesday Jun 23,STL,TOR,W
Thursday Jun 24,STL,TOR,L
Friday Jun 25,STL,KCR,L
Saturday Jun 26,STL,KCR,W
Sunday Jun 27,STL,KCR,L
Monday Jun 28,STL,ARI,W
Tuesday Jun 29,STL,ARI,W
Wednesday Jun 30,STL,ARI,L
Thursday Jul 1,STL,MIL,L
Friday Jul 2,STL,MIL,W
Saturday Jul 3,STL,MIL,L
Sunday Jul 4,STL,MIL,W
Tuesday Jul 6,STL,COL,L
Wednesday Jul 7,STL,COL,L
Thursday Jul 8,STL,COL,L
Friday Jul 9,STL,HOU,W
Saturday Jul 10,STL,HOU,L
Sunday Jul 11,STL,HOU,W
Thursday Jul 15,STL,LAD,W
Friday Jul 16,STL,LAD,W
Saturday Jul 17,STL,LAD,W
Sunday Jul 18,STL,LAD,W
Monday Jul 19,STL,PHI,W
Tuesday Jul 20,STL,PHI,W
Wednesday Jul 21,STL,PHI,W
Thursday Jul 22,STL,PHI,L
Friday Jul 23,STL,CHC,L
Saturday Jul 24,STL,CHC,L
Sunday Jul 25,STL,CHC,W
Tuesday Jul 27,STL,NYM,L
Wednesday Jul 28,STL,NYM,W
Thursday Jul 29,STL,NYM,L
Friday Jul 30,STL,PIT,W
Saturday Jul 31,STL,PIT,W
Sunday Aug 1,STL,PIT,W
Monday Aug 2,STL,HOU,L
Tuesday Aug 3,STL,HOU,L
Wednesday Aug 4,STL,HOU,W
Friday Aug 6,STL,MIA,W
Saturday Aug 7,STL,MIA,L
Monday Aug 9,STL,CIN,W
Tuesday Aug 10,STL,CIN,W
Wednesday Aug 11,STL,CIN,W
Friday Aug 13,STL,CHC,W
Saturday Aug 14,STL,CHC,L
Sunday Aug 15,STL,CHC,L
Tuesday Aug 17,STL,MIL,L
Wednesday Aug 18,STL,MIL,L
Friday Aug 20,STL,SFG,L
Saturday Aug 21,STL,SFG,W
Sunday Aug 22,STL,SFG,W
Monday Aug 23,STL,PIT,W
Tuesday Aug 24,STL,PIT,L
Wednesday Aug 25,STL,PIT,L
Thursday Aug 26,STL,WSN,L
Friday Aug 27,STL,WSN,W
Saturday Aug 28,STL,WSN,L
Sunday Aug 29,STL,WSN,L
Monday Aug 30,STL,HOU,L
Tuesday Aug 31,STL,HOU,L
Wednesday Sep 1,STL,HOU,L
Friday Sep 3,STL,CIN,W
Saturday Sep 4,STL,CIN,L
Sunday Sep 5,STL,CIN,W
Monday Sep 6,STL,MIL,W
Tuesday Sep 7,STL,MIL,L
Wednesday Sep 8,STL,MIL,L
Thursday Sep 9,STL,ATL,W
Friday Sep 10,STL,ATL,L
Saturday Sep 11,STL,ATL,L
Sunday Sep 12,STL,ATL,W
Monday Sep 13,STL,CHC,L
Tuesday Sep 14,STL,CHC,L
Wednesday Sep 15,STL,CHC,L
Thursday Sep 16,STL,SDP,W
Friday Sep 17,STL,SDP,W
Saturday Sep 18,STL,SDP,L
Sunday Sep 19,STL,SDP,W
Monday Sep 20,STL,MIA,L
Tuesday Sep 21,STL,PIT,L
Wednesday Sep 22,STL,PIT,L
Thursday Sep 23,STL,PIT,W
Friday Sep 24,STL,CHC,W
Saturday Sep 25,STL,CHC,L
Sunday Sep 26,STL,CHC,W
Monday Sep 27,STL,PIT,W
Tuesday Sep 28,STL,PIT,L
Wednesday Sep 29,STL,PIT,W
Thursday Sep 30,STL,COL,W
Friday Oct 1,STL,COL,W
Saturday Oct 2,STL,COL,W
Sunday Oct 3,STL,COL,W
Monday Apr 5,PIT,LAD,W
Wednesday Apr 7,PIT,LAD,W
Thursday Apr 8,PIT,LAD,L
Friday Apr 9,PIT,ARI,L
Saturday Apr 10,PIT,ARI,W
Sunday Apr 11,PIT,ARI,L
Monday Apr 12,PIT,SFG,L
Tuesday Apr 13,PIT,SFG,W
Wednesday Apr 14,PIT,SFG,L
Friday Apr 16,PIT,CIN,W
Saturday Apr 17,PIT,CIN,W
Sunday Apr 18,PIT,CIN,W
Tuesday Apr 20,PIT,MIL,L
Wednesday Apr 21,PIT,MIL,L
Thursday Apr 22,PIT,MIL,L
Friday Apr 23,PIT,HOU,L
Saturday Apr 24,PIT,HOU,L
Sunday Apr 25,PIT,HOU,L
Monday Apr 26,PIT,MIL,L
Tuesday Apr 27,PIT,MIL,W
Wednesday Apr 28,PIT,MIL,W
Thursday Apr 29,PIT,LAD,W
Friday Apr 30,PIT,LAD,L
Saturday May 1,PIT,LAD,L
Sunday May 2,PIT,LAD,L
Tuesday May 4,PIT,CHC,W
Wednesday May 5,PIT,CHC,W
Thursday May 6,PIT,CHC,W
Friday May 7,PIT,STL,L
Saturday May 8,PIT,STL,W
Sunday May 9,PIT,STL,L
Monday May 10,PIT,CIN,L
Tuesday May 11,PIT,CIN,L
Wednesday May 12,PIT,CIN,L
Friday May 14,PIT,CHC,W
Saturday May 15,PIT,CHC,W
Sunday May 16,PIT,CHC,L
Monday May 17,PIT,PHI,L
Tuesday May 18,PIT,PHI,W
Wednesday May 19,PIT,MIL,W
Thursday May 20,PIT,MIL,L
Friday May 21,PIT,ATL,L
Saturday May 22,PIT,ATL,L
Sunday May 23,PIT,ATL,W
Monday May 24,PIT,CIN,L
Tuesday May 25,PIT,CIN,W
Wednesday May 26,PIT,CIN,L
Thursday May 27,PIT,CIN,L
Friday May 28,PIT,ATL,L
Saturday May 29,PIT,ATL,L
Sunday May 30,PIT,ATL,L
Monday May 31,PIT,CHC,W
Tuesday Jun 1,PIT,CHC,W
Friday Jun 4,PIT,SFG,L
Saturday Jun 5,PIT,SFG,W
Sunday Jun 6,PIT,SFG,L
Monday Jun 7,PIT,CHC,L
Tuesday Jun 8,PIT,WSN,L
Wednesday Jun 9,PIT,WSN,L
Thursday Jun 10,PIT,WSN,L
Friday Jun 11,PIT,DET,L
Saturday Jun 12,PIT,DET,L
Sunday Jun 13,PIT,DET,L
Tuesday Jun 15,PIT,CHW,L
Wednesday Jun 16,PIT,CHW,L
Thursday Jun 17,PIT,CHW,L
Friday Jun 18,PIT,CLE,L
Saturday Jun 19,PIT,CLE,W
Sunday Jun 20,PIT,CLE,W
Tuesday Jun 22,PIT,TEX,L
Wednesday Jun 23,PIT,TEX,L
Thursday Jun 24,PIT,TEX,L
Friday Jun 25,PIT,OAK,L
Saturday Jun 26,PIT,OAK,L
Sunday Jun 27,PIT,OAK,L
Monday Jun 28,PIT,CHC,W
Tuesday Jun 29,PIT,CHC,L
Wednesday Jun 30,PIT,CHC,W
Thursday Jul 1,PIT,PHI,W
Friday Jul 2,PIT,PHI,W
Saturday Jul 3,PIT,PHI,L
Sunday Jul 4,PIT,PHI,W
Tuesday Jul 6,PIT,HOU,L
Wednesday Jul 7,PIT,HOU,L
Thursday Jul 8,PIT,HOU,L
Friday Jul 9,PIT,MIL,L
Saturday Jul 10,PIT,MIL,L
Sunday Jul 11,PIT,MIL,L
Friday Jul 16,PIT,HOU,L
Saturday Jul 17,PIT,HOU,W
Sunday Jul 18,PIT,HOU,W
Monday Jul 19,PIT,MIL,L
Tuesday Jul 20,PIT,MIL,W
Wednesday Jul 21,PIT,MIL,W
Thursday Jul 22,PIT,MIL,L
Friday Jul 23,PIT,SDP,L
Saturday Jul 24,PIT,SDP,L
Sunday Jul 25,PIT,SDP,L
Tuesday Jul 27,PIT,COL,W
Wednesday Jul 28,PIT,COL,W
Thursday Jul 29,PIT,COL,L
Friday Jul 30,PIT,STL,L
Saturday Jul 31,PIT,STL,L
Sunday Aug 1,PIT,STL,L
Monday Aug 2,PIT,CIN,L
Tuesday Aug 3,PIT,CIN,W
Wednesday Aug 4,PIT,CIN,L
Thursday Aug 5,PIT,COL,W
Friday Aug 6,PIT,COL,L
Saturday Aug 7,PIT,COL,W
Sunday Aug 8,PIT,COL,L
Tuesday Aug 10,PIT,SDP,L
Wednesday Aug 11,PIT,SDP,L
Thursday Aug 12,PIT,SDP,L
Friday Aug 13,PIT,HOU,L
Saturday Aug 14,PIT,HOU,L
Sunday Aug 15,PIT,HOU,L
Monday Aug 16,PIT,MIA,W
Tuesday Aug 17,PIT,MIA,L
Wednesday Aug 18,PIT,MIA,L
Thursday Aug 19,PIT,MIA,L
Friday Aug 20,PIT,NYM,L
Saturday Aug 21,PIT,NYM,L
Sunday Aug 22,PIT,NYM,W
Monday Aug 23,PIT,STL,L
Tuesday Aug 24,PIT,STL,W
Wednesday Aug 25,PIT,STL,W
Friday Aug 27,PIT,MIL,L
Saturday Aug 28,PIT,MIL,L
Sunday Aug 29,PIT,MIL,L
Monday Aug 30,PIT,CHC,L
Tuesday Aug 31,PIT,CHC,W
Wednesday Sep 1,PIT,CHC,L
Friday Sep 3,PIT,WSN,W
Saturday Sep 4,PIT,WSN,L
Sunday Sep 5,PIT,WSN,L
Monday Sep 6,PIT,ATL,W
Tuesday Sep 7,PIT,ATL,W
Wednesday Sep 8,PIT,ATL,L
Friday Sep 10,PIT,CIN,L
Saturday Sep 11,PIT,CIN,L
