date,team,opp,wl
Sunday Jun 21,PHI,BAL,L
Tuesday Jun 23,PHI,TBR,W
Wednesday Jun 24,PHI,TBR,L
Thursday Jun 25,PHI,TBR,L
Friday Jun 26,PHI,TOR,L
Saturday Jun 27,PHI,TOR,W
Sunday Jun 28,PHI,TOR,W
Tuesday Jun 30,PHI,ATL,L
Wednesday Jul 1,PHI,ATL,L
Thursday Jul 2,PHI,ATL,L
Friday Jul 3,PHI,NYM,W
Saturday Jul 4,PHI,NYM,W
Sunday Jul 5,PHI,NYM,W
Monday Jul 6,PHI,CIN,W
Tuesday Jul 7,PHI,CIN,L
Wednesday Jul 8,PHI,CIN,W
Thursday Jul 9,PHI,CIN,W
Friday Jul 10,PHI,PIT,W
Saturday Jul 11,PHI,PIT,W
Sunday Jul 12,PHI,PIT,W
Thursday Jul 16,PHI,MIA,W
Friday Jul 17,PHI,MIA,W
Sunday Jul 19,PHI,MIA,W
Monday Jul 20,PHI,CHC,W
Tuesday Jul 21,PHI,CHC,W
Wednesday Jul 22,PHI,CHC,L
Thursday Jul 23,PHI,SDP,W
Friday Jul 24,PHI,STL,L
Saturday Jul 25,PHI,STL,W
Sunday Jul 26,PHI,STL,W
Monday Jul 27,PHI,ARI,W
Tuesday Jul 28,PHI,ARI,W
Wednesday Jul 29,PHI,ARI,L
Thursday Jul 30,PHI,SFG,L
Friday Jul 31,PHI,SFG,W
Saturday Aug 1,PHI,SFG,L
Sunday Aug 2,PHI,SFG,L
Tuesday Aug 4,PHI,COL,L
Wednesday Aug 5,PHI,COL,W
Thursday Aug 6,PHI,COL,W
Friday Aug 7,PHI,MIA,L
Saturday Aug 8,PHI,MIA,L
Sunday Aug 9,PHI,MIA,L
Tuesday Aug 11,PHI,CHC,W
Wednesday Aug 12,PHI,CHC,W
Thursday Aug 13,PHI,CHC,W
Friday Aug 14,PHI,ATL,W
Saturday Aug 15,PHI,ATL,L
Sunday Aug 16,PHI,ATL,W
Tuesday Aug 18,PHI,ARI,W
Wednesday Aug 19,PHI,ARI,W
Thursday Aug 20,PHI,ARI,W
Friday Aug 21,PHI,NYM,L
Saturday Aug 22,PHI,NYM,W
Sunday Aug 23,PHI,NYM,W
Monday Aug 24,PHI,NYM,W
Tuesday Aug 25,PHI,PIT,L
Wednesday Aug 26,PHI,PIT,W
Thursday Aug 27,PHI,PIT,L
Friday Aug 28,PHI,ATL,W
Saturday Aug 29,PHI,ATL,L
Sunday Aug 30,PHI,ATL,W
Tuesday Sep 1,PHI,SFG,W
Wednesday Sep 2,PHI,SFG,L
Thursday Sep 3,PHI,SFG,W
Friday Sep 4,PHI,HOU,L
Saturday Sep 5,PHI,HOU,L
Sunday Sep 6,PHI,HOU,L
Monday Sep 7,PHI,HOU,L
Tuesday Sep 8,PHI,WSN,W
Wednesday Sep 9,PHI,WSN,W
Thursday Sep 10,PHI,WSN,L
Friday Sep 11,PHI,NYM,W
Saturday Sep 12,PHI,NYM,L
Sunday Sep 13,PHI,NYM,W
Sunday Sep 13,PHI,NYM,W
Tuesday Sep 15,PHI,WSN,W
Wednesday Sep 16,PHI,WSN,W
Thursday Sep 17,PHI,WSN,W
Friday Sep 18,PHI,ATL,W
Saturday Sep 19,PHI,ATL,L
Sunday Sep 20,PHI,ATL,W
Tuesday Sep 22,PHI,MIA,W
Tuesday Sep 22,PHI,MIA,L
Wednesday Sep 23,PHI,MIA,L
Thursday Sep 24,PHI,MIL,W
Friday Sep 25,PHI,MIL,L
Saturday Sep 26,PHI,MIL,L
Sunday Sep 27,PHI,MIL,W
Monday Sep 28,PHI,HOU,L
Tuesday Sep 29,PHI,HOU,W
Wednesday Sep 30,PHI,HOU,W
Thursday Oct 1,PHI,HOU,L
Friday Oct 2,PHI,MIA,L
Saturday Oct 3,PHI,MIA,L
Sunday Oct 4,PHI,MIA,W
Monday Apr 6,CHC,HOU,W
Tuesday Apr 7,CHC,HOU,L
Wednesday Apr 8,CHC,HOU,W
Friday Apr 10,CHC,MIL,L
Saturday Apr 11,CHC,MIL,W
Sunday Apr 12,CHC,MIL,W
Monday Apr 13,CHC,COL,W
Wednesday Apr 15,CHC,COL,L
Thursday Apr 16,CHC,STL,L
Friday Apr 17,CHC,STL,W
Saturday Apr 18,CHC,STL,W
Tuesday Apr 21,CHC,CIN,W
Wednesday Apr 22,CHC,CIN,L
Thursday Apr 23,CHC,CIN,L
Friday Apr 24,CHC,STL,L
Saturday Apr 25,CHC,STL,L
Sunday Apr 26,CHC,STL,W
Monday Apr 27,CHC,ARI,L
Tuesday Apr 28,CHC,ARI,W
Wednesday Apr 29,CHC,ARI,L
Thursday Apr 30,CHC,MIA,L
Friday May 1,CHC,MIA,W
Saturday May 2,CHC,MIA,W
Sunday May 3,CHC,MIA,W
Monday May 4,CHC,SFG,W
Tuesday May 5,CHC,SFG,L
Wednesday May 6,CHC,HOU,W
Thursday May 7,CHC,HOU,W
Friday May 8,CHC,MIL,L
Saturday May 9,CHC,MIL,L
Sunday May 10,CHC,MIL,W
Tuesday May 12,CHC,SDP,W
Wednesday May 13,CHC,SDP,W
Thursday May 14,CHC,SDP,W
Saturday May 16,CHC,HOU,W
Sunday May 17,CHC,HOU,L
Tuesday May 19,CHC,STL,L
Wednesday May 20,CHC,STL,L
Thursday May 21,CHC,STL,L
Friday May 22,CHC,SDP,L
Saturday May 23,CHC,SDP,L
Sunday May 24,CHC,SDP,L
Monday May 25,CHC,PIT,L
Tuesday May 26,CHC,PIT,W
Wednesday May 27,CHC,PIT,W
Thursday May 28,CHC,LAD,L
Friday May 29,CHC,LAD,W
Saturday May 30,CHC,LAD,W
Sunday May 31,CHC,LAD,L
Tuesday Jun 2,CHC,ATL,L
Wednesday Jun 3,CHC,ATL,W
Friday Jun 5,CHC,CIN,W
Saturday Jun 6,CHC,CIN,L
Sunday Jun 7,CHC,CIN,W
Tuesday Jun 9,CHC,HOU,W
Wednesday Jun 10,CHC,HOU,L
Thursday Jun 11,CHC,HOU,L
Friday Jun 12,CHC,MIN,L
Saturday Jun 13,CHC,MIN,L
Sunday Jun 14,CHC,MIN,W
Wednesday Jun 17,CHC,CHW,L
Thursday Jun 18,CHC,CHW,W
Friday Jun 19,CHC,CLE,W
Saturday Jun 20,CHC,CLE,W
Sunday Jun 21,CHC,CLE,W
Monday Jun 22,CHC,ATL,L
Tuesday Jun 23,CHC,DET,L
Wednesday Jun 24,CHC,DET,L
Thursday Jun 25,CHC,DET,L
Friday Jun 26,CHC,CHW,W
Saturday Jun 27,CHC,CHW,L
Sunday Jun 28,CHC,CHW,L
Monday Jun 29,CHC,PIT,W
Tuesday Jun 30,CHC,PIT,L
Wednesday Jul 1,CHC,PIT,W
Thursday Jul 2,CHC,MIL,W
Friday Jul 3,CHC,MIL,W
Saturday Jul 4,CHC,MIL,L
Sunday Jul 5,CHC,MIL,W
Monday Jul 6,CHC,ATL,W
Tuesday Jul 7,CHC,ATL,L
Wednesday Jul 8,CHC,ATL,L
Friday Jul 10,CHC,STL,L
Saturday Jul 11,CHC,STL,W
Sunday Jul 12,CHC,STL,W
Sunday Jul 12,CHC,STL,L
Thursday Jul 16,CHC,WSN,W
Friday Jul 17,CHC,WSN,W
Saturday Jul 18,CHC,WSN,W
Sunday Jul 19,CHC,WSN,W
Monday Jul 20,CHC,PHI,L
Tuesday Jul 21,CHC,PHI,L
Wednesday Jul 22,CHC,PHI,W
Friday Jul 24,CHC,CIN,W
Saturday Jul 25,CHC,CIN,W
Sunday Jul 26,CHC,CIN,W
Monday Jul 27,CHC,HOU,W
Tuesday Jul 28,CHC,HOU,L
Wednesday Jul 29,CHC,HOU,W
Thursday Jul 30,CHC,HOU,W
Friday Jul 31,CHC,MIA,L
Saturday Aug 1,CHC,MIA,W
Sunday Aug 2,CHC,MIA,L
Monday Aug 3,CHC,CIN,W
Tuesday Aug 4,CHC,CIN,W
Wednesday Aug 5,CHC,CIN,L
Friday Aug 7,CHC,COL,L
Saturday Aug 8,CHC,COL,W
Sunday Aug 9,CHC,COL,L
Monday Aug 10,CHC,COL,L
Tuesday Aug 11,CHC,PHI,L
Wednesday Aug 12,CHC,PHI,L
Thursday Aug 13,CHC,PHI,L
Friday Aug 14,CHC,PIT,W
Saturday Aug 15,CHC,PIT,W
Monday Aug 17,CHC,SDP,L
Tuesday Aug 18,CHC,SDP,L
Wednesday Aug 19,CHC,SDP,W
Thursday Aug 20,CHC,LAD,L
Friday Aug 21,CHC,LAD,L
Saturday Aug 22,CHC,LAD,L
Sunday Aug 23,CHC,LAD,W
Tuesday Aug 25,CHC,WSN,L
Wednesday Aug 26,CHC,WSN,W
Thursday Aug 27,CHC,WSN,L
Friday Aug 28,CHC,NYM,W
Saturday Aug 29,CHC,NYM,W
Sunday Aug 30,CHC,NYM,L
Monday Aug 31,CHC,HOU,L
Tuesday Sep 1,CHC,HOU,W
Wednesday Sep 2,CHC,HOU,W
Thursday Sep 3,CHC,CHW,L
Friday Sep 4,CHC,NYM,L
Saturday Sep 5,CHC,NYM,W
Sunday Sep 6,CHC,NYM,L
Monday Sep 7,CHC,PIT,W
Tuesday Sep 8,CHC,PIT,W
Wednesday Sep 9,CHC,PIT,W
Friday Sep 11,CHC,CIN,W
Saturday Sep 12,CHC,CIN,L
Sunday Sep 13,CHC,CIN,W
Monday Sep 14,CHC,MIL,W
Tuesday Sep 15,CHC,MIL,W
Wednesday Sep 16,CHC,MIL,L
Thursday Sep 17,CHC,MIL,L
Friday Sep 18,CHC,STL,L
Saturday Sep 19,CHC,STL,L
Sunday Sep 20,CHC,STL,W
Monday Sep 21,CHC,MIL,W
Tuesday Sep 22,CHC,MIL,W
Wednesday Sep 23,CHC,MIL,L
Thursday Sep 24,CHC,SFG,W
Friday Sep 25,CHC,SFG,W
Saturday Sep 26,CHC,SFG,W
Sunday Sep 27,CHC,SFG,L
Tuesday Sep 29,CHC,PIT,W
Wednesday Sep 30,CHC,PIT,L
Wednesday Sep 30,CHC,PIT,L
Friday Oct 2,CHC,ARI,L
Saturday Oct 3,CHC,ARI,W
Sunday Oct 4,CHC,ARI,L
Tuesday Apr 7,MIL,SFG,L
Wednesday Apr 8,MIL,SFG,W
Thursday Apr 9,MIL,SFG,L
Friday Apr 10,MIL,CHC,W
Saturday Apr 11,MIL,CHC,L
Sunday Apr 12,MIL,CHC,L
Monday Apr 13,MIL,CIN,L
Tuesday Apr 14,MIL,CIN,L
Wednesday Apr 15,MIL,CIN,W
Friday Apr 17,MIL,NYM,L
Saturday Apr 18,MIL,NYM,L
Sunday Apr 19,MIL,NYM,W
Tuesday Apr 21,MIL,PHI,L
Wednesday Apr 22,MIL,PHI,W
Thursday Apr 23,MIL,PHI,W
Friday Apr 24,MIL,HOU,W
Saturday Apr 25,MIL,HOU,W
Sunday Apr 26,MIL,HOU,L
Monday Apr 27,MIL,PIT,W
Tuesday Apr 28,MIL,PIT,W
Wednesday Apr 29,MIL,PIT,W
Thursday Apr 30,MIL,ARI,W
Friday May 1,MIL,ARI,L
Saturday May 2,MIL,ARI,L
Sunday May 3,MIL,ARI,W
Monday May 4,MIL,PIT,W
Tuesday May 5,MIL,PIT,W
Wednesday May 6,MIL,CIN,W
Thursday May 7,MIL,CIN,L
Friday May 8,MIL,CHC,W
Saturday May 9,MIL,CHC,W
Sunday May 10,MIL,CHC,L
Tuesday May 12,MIL,MIA,W
Wednesday May 13,MIL,MIA,W
Thursday May 14,MIL,MIA,W
Saturday May 16,MIL,STL,W
Sunday May 17,MIL,STL,W
Monday May 18,MIL,STL,W
Tuesday May 19,MIL,HOU,W
Wednesday May 20,MIL,HOU,L
Thursday May 21,MIL,HOU,W
Friday May 22,MIL,MIN,L
Saturday May 23,MIL,MIN,L
Sunday May 24,MIL,MIN,L
Monday May 25,MIL,STL,W
Tuesday May 26,MIL,STL,L
Wednesday May 27,MIL,STL,L
Friday May 29,MIL,CIN,W
Saturday May 30,MIL,CIN,W
Sunday May 31,MIL,CIN,W
Monday Jun 1,MIL,MIA,L
Tuesday Jun 2,MIL,MIA,L
Wednesday Jun 3,MIL,MIA,W
Thursday Jun 4,MIL,MIA,L
Friday Jun 5,MIL,ATL,W
Saturday Jun 6,MIL,ATL,W
Sunday Jun 7,MIL,ATL,L
Tuesday Jun 9,MIL,COL,L
Wednesday Jun 10,MIL,COL,L
Thursday Jun 11,MIL,COL,L
Friday Jun 12,MIL,CHW,W
Saturday Jun 13,MIL,CHW,L
Sunday Jun 14,MIL,CHW,L
Monday Jun 15,MIL,CLE,W
Tuesday Jun 16,MIL,CLE,W
Wednesday Jun 17,MIL,CLE,W
Friday Jun 19,MIL,DET,L
Saturday Jun 20,MIL,DET,L
Sunday Jun 21,MIL,DET,L
Tuesday Jun 23,MIL,MIN,L
Wednesday Jun 24,MIL,MIN,W
Thursday Jun 25,MIL,MIN,L
Friday Jun 26,MIL,SFG,W
Saturday Jun 27,MIL,SFG,W
Sunday Jun 28,MIL,SFG,L
Monday Jun 29,MIL,NYM,W
Tuesday Jun 30,MIL,NYM,W
Wednesday Jul 1,MIL,NYM,L
Thursday Jul 2,MIL,CHC,L
Friday Jul 3,MIL,CHC,L
Saturday Jul 4,MIL,CHC,W
Sunday Jul 5,MIL,CHC,L
Tuesday Jul 7,MIL,STL,L
Wednesday Jul 8,MIL,STL,W
Thursday Jul 9,MIL,STL,L
Friday Jul 10,MIL,LAD,L
Saturday Jul 11,MIL,LAD,W
Sunday Jul 12,MIL,LAD,L
Thursday Jul 16,MIL,CIN,W
Friday Jul 17,MIL,CIN,L
Saturday Jul 18,MIL,CIN,W
Sunday Jul 19,MIL,CIN,L
Monday Jul 20,MIL,PIT,L
Tuesday Jul 21,MIL,PIT,W
Wednesday Jul 22,MIL,PIT,L
Friday Jul 24,MIL,ATL,L
Saturday Jul 25,MIL,ATL,W
Sunday Jul 26,MIL,ATL,L
Monday Jul 27,MIL,WSN,L
Tuesday Jul 28,MIL,WSN,L
Wednesday Jul 29,MIL,WSN,W
Thursday Jul 30,MIL,WSN,W
Friday Jul 31,MIL,SDP,L
Saturday Aug 1,MIL,SDP,L
Sunday Aug 2,MIL,SDP,W
Monday Aug 3,MIL,LAD,W
Tuesday Aug 4,MIL,LAD,L
Wednesday Aug 5,MIL,LAD,W
Friday Aug 7,MIL,HOU,L
Saturday Aug 8,MIL,HOU,W
Sunday Aug 9,MIL,HOU,L
Tuesday Aug 11,MIL,SDP,L
Wednesday Aug 12,MIL,SDP,L
Thursday Aug 13,MIL,SDP,W
Friday Aug 14,MIL,HOU,W
Saturday Aug 15,MIL,HOU,W
Sunday Aug 16,MIL,HOU,L
Monday Aug 17,MIL,PIT,L
Tuesday Aug 18,MIL,PIT,L
Wednesday Aug 19,MIL,PIT,L
Friday Aug 21,MIL,WSN,W
Saturday Aug 22,MIL,WSN,W
Sunday Aug 23,MIL,WSN,L
Monday Aug 24,MIL,WSN,W
Tuesday Aug 25,MIL,CIN,L
Wednesday Aug 26,MIL,CIN,L
Thursday Aug 27,MIL,CIN,L
Friday Aug 28,MIL,PIT,W
Saturday Aug 29,MIL,PIT,W
Sunday Aug 30,MIL,PIT,W
Tuesday Sep 1,MIL,STL,L
Wednesday Sep 2,MIL,STL,L
Thursday Sep 3,MIL,STL,W
Friday Sep 4,MIL,SFG,L
Saturday Sep 5,MIL,SFG,L
Sunday Sep 6,MIL,SFG,W
Monday Sep 7,MIL,STL,L
Tuesday Sep 8,MIL,STL,L
Wednesday Sep 9,MIL,STL,L
Friday Sep 11,MIL,ARI,W
Saturday Sep 12,MIL,ARI,W
Sunday Sep 13,MIL,ARI,W
Monday Sep 14,MIL,CHC,L
Tuesday Sep 15,MIL,CHC,L
Wednesday Sep 16,MIL,CHC,W
Thursday Sep 17,MIL,CHC,W
Friday Sep 18,MIL,HOU,W
Saturday Sep 19,MIL,HOU,W
Sunday Sep 20,MIL,HOU,W
Monday Sep 21,MIL,CHC,L
Tuesday Sep 22,MIL,CHC,L
Wednesday Sep 23,MIL,CHC,W
Thursday Sep 24,MIL,PHI,L
Friday Sep 25,MIL,PHI,W
Saturday Sep 26,MIL,PHI,W
Sunday Sep 27,MIL,PHI,L
Tuesday Sep 29,MIL,COL,L
Wednesday Sep 30,MIL,COL,L
Thursday Oct 1,MIL,COL,L
Friday Oct 2,MIL,STL,W
Saturday Oct 3,MIL,STL,W
Sunday Oct 4,MIL,STL,W
Monday Apr 6,STL,PIT,L
Tuesday Apr 7,STL,PIT,W
Wednesday Apr 8,STL,PIT,L
Thursday Apr 9,STL,PIT,W
Friday Apr 10,STL,HOU,W
Saturday Apr 11,STL,HOU,W
Sunday Apr 12,STL,HOU,W
Monday Apr 13,STL,ARI,W
Tuesday Apr 14,STL,ARI,L
Wednesday Apr 15,STL,ARI,W
Thursday Apr 16,STL,CHC,W
Friday Apr 17,STL,CHC,L
Saturday Apr 18,STL,CHC,L
Tuesday Apr 21,STL,NYM,W
Wednesday Apr 22,STL,NYM,W
Thursday Apr 23,STL,NYM,W
Friday Apr 24,STL,CHC,W
Saturday Apr 25,STL,CHC,W
Sunday Apr 26,STL,CHC,L
Monday Apr 27,STL,ATL,W
Tuesday Apr 28,STL,ATL,L
Wednesday Apr 29,STL,ATL,W
Thursday Apr 30,STL,WSN,W
Friday May 1,STL,WSN,W
Saturday May 2,STL,WSN,L
Monday May 4,STL,PHI,L
Tuesday May 5,STL,PHI,L
Wednesday May 6,STL,PIT,W
Thursday May 7,STL,PIT,W
Friday May 8,STL,CIN,L
Saturday May 9,STL,CIN,L
Sunday May 10,STL,CIN,W
Tuesday May 12,STL,PIT,L
Wednesday May 13,STL,PIT,L
Thursday May 14,STL,PIT,W
Saturday May 16,STL,MIL,L
Sunday May 17,STL,MIL,L
Monday May 18,STL,MIL,L
Tuesday May 19,STL,CHC,W
Wednesday May 20,STL,CHC,W
Thursday May 21,STL,CHC,W
Friday May 22,STL,KCR,W
Saturday May 23,STL,KCR,W
Sunday May 24,STL,KCR,L
Monday May 25,STL,MIL,L
Tuesday May 26,STL,MIL,W
Wednesday May 27,STL,MIL,W
Friday May 29,STL,SFG,L
Saturday May 30,STL,SFG,W
Sunday May 31,STL,SFG,L
Monday Jun 1,STL,CIN,L
Tuesday Jun 2,STL,CIN,W
Wednesday Jun 3,STL,CIN,L
Thursday Jun 4,STL,CIN,W
Friday Jun 5,STL,COL,L
Saturday Jun 6,STL,COL,L
Sunday Jun 7,STL,COL,L
Monday Jun 8,STL,COL,L
Tuesday Jun 9,STL,MIA,L
Wednesday Jun 10,STL,MIA,W
Thursday Jun 11,STL,MIA,W
Friday Jun 12,STL,CLE,L
Saturday Jun 13,STL,CLE,W
Sunday Jun 14,STL,CLE,L
Tuesday Jun 16,STL,DET,W
Wednesday Jun 17,STL,DET,W
Thursday Jun 18,STL,DET,L
Friday Jun 19,STL,KCR,W
Saturday Jun 20,STL,KCR,W
Sunday Jun 21,STL,KCR,W
Monday Jun 22,STL,NYM,L
Tuesday Jun 23,STL,NYM,W
Wednesday Jun 24,STL,NYM,L
Thursday Jun 25,STL,NYM,L
Friday Jun 26,STL,MIN,L
Saturday Jun 27,STL,MIN,W
Sunday Jun 28,STL,MIN,L
Monday Jun 29,STL,SFG,L
Tuesday Jun 30,STL,SFG,L
Wednesday Jul 1,STL,SFG,W
Thursday Jul 2,STL,SFG,W
Friday Jul 3,STL,CIN,W
Saturday Jul 4,STL,CIN,L
Sunday Jul 5,STL,CIN,W
Tuesday Jul 7,STL,MIL,W
Wednesday Jul 8,STL,MIL,L
Thursday Jul 9,STL,MIL,W
Friday Jul 10,STL,CHC,W
Saturday Jul 11,STL,CHC,L
Sunday Jul 12,STL,CHC,L
Sunday Jul 12,STL,CHC,W
Friday Jul 17,STL,ARI,W
Saturday Jul 18,STL,ARI,L
Sunday Jul 19,STL,ARI,W
Monday Jul 20,STL,HOU,L
Tuesday Jul 21,STL,HOU,L
Wednesday Jul 22,STL,HOU,L
Thursday Jul 23,STL,WSN,W
Friday Jul 24,STL,PHI,W
Saturday Jul 25,STL,PHI,L
Sunday Jul 26,STL,PHI,L
Monday Jul 27,STL,LAD,W
Tuesday Jul 28,STL,LAD,W
Wednesday Jul 29,STL,LAD,W
Thursday Jul 30,STL,LAD,L
Friday Jul 31,STL,HOU,W
Saturday Aug 1,STL,HOU,W
Sunday Aug 2,STL,HOU,L
Tuesday Aug 4,STL,NYM,W
Wednesday Aug 5,STL,NYM,L
Friday Aug 7,STL,PIT,W
Saturday Aug 8,STL,PIT,W
Sunday Aug 9,STL,PIT,W
Monday Aug 10,STL,CIN,W
Tuesday Aug 11,STL,CIN,L
Wednesday Aug 12,STL,CIN,W
Friday Aug 14,STL,SDP,W
Saturday Aug 15,STL,SDP,W
Sunday Aug 16,STL,SDP,W
Monday Aug 17,STL,LAD,W
Tuesday Aug 18,STL,LAD,L
Wednesday Aug 19,STL,LAD,W
Thursday Aug 20,STL,SDP,W
Friday Aug 21,STL,SDP,L
Saturday Aug 22,STL,SDP,W
Sunday Aug 23,STL,SDP,W
Tuesday Aug 25,STL,HOU,W
Wednesday Aug 26,STL,HOU,W
Thursday Aug 27,STL,HOU,L
Friday Aug 28,STL,WSN,W
Saturday Aug 29,STL,WSN,W
Sunday Aug 30,STL,WSN,W
Tuesday Sep 1,STL,MIL,W
Wednesday Sep 2,STL,MIL,W
Thursday Sep 3,STL,MIL,L
Friday Sep 4,STL,PIT,W
Saturday Sep 5,STL,PIT,W
Sunday Sep 6,STL,PIT,L
Monday Sep 7,STL,MIL,W
Tuesday Sep 8,STL,MIL,W
Wednesday Sep 9,STL,MIL,W
Friday Sep 11,STL,ATL,L
Saturday Sep 12,STL,ATL,L
Sunday Sep 13,STL,ATL,L
Monday Sep 14,STL,MIA,W
Tuesday Sep 15,STL,MIA,L
Wednesday Sep 16,STL,MIA,L
Friday Sep 18,STL,CHC,W
Saturday Sep 19,STL,CHC,W
Sunday Sep 20,STL,CHC,L
Monday Sep 21,STL,HOU,W
Tuesday Sep 22,STL,HOU,W
Wednesday Sep 23,STL,HOU,L
Friday Sep 25,STL,COL,L
Saturday Sep 26,STL,COL,W
Sunday Sep 27,STL,COL,L
Tuesday Sep 29,STL,CIN,L
Wednesday Sep 30,STL,CIN,L
Thursday Oct 1,STL,CIN,W
Friday Oct 2,STL,MIL,L
Saturday Oct 3,STL,MIL,L
Sunday Oct 4,STL,MIL,L
Monday Apr 6,PIT,STL,W
Tuesday Apr 7,PIT,STL,L
Wednesday Apr 8,PIT,STL,W
Thursday Apr 9,PIT,STL,L
Saturday Apr 11,PIT,CIN,W
Sunday Apr 12,PIT,CIN,L
Monday Apr 13,PIT,HOU,W
Wednesday Apr 15,PIT,HOU,L
Thursday Apr 16,PIT,HOU,L
Friday Apr 17,PIT,ATL,W
Saturday Apr 18,PIT,ATL,W
Sunday Apr 19,PIT,ATL,L
Monday Apr 20,PIT,MIA,W
Tuesday Apr 21,PIT,MIA,W
Wednesday Apr 22,PIT,MIA,W
Friday Apr 24,PIT,SDP,L
Saturday Apr 25,PIT,SDP,W
Sunday Apr 26,PIT,SDP,W
Monday Apr 27,PIT,MIL,L
Tuesday Apr 28,PIT,MIL,L
Wednesday Apr 29,PIT,MIL,L
Friday May 1,PIT,CIN,L
Saturday May 2,PIT,CIN,W
Sunday May 3,PIT,CIN,L
Monday May 4,PIT,MIL,L
Tuesday May 5,PIT,MIL,L
Wednesday May 6,PIT,STL,L
Thursday May 7,PIT,STL,L
Friday May 8,PIT,NYM,L
Saturday May 9,PIT,NYM,L
Sunday May 10,PIT,NYM,L
Tuesday May 12,PIT,STL,W
Wednesday May 13,PIT,STL,W
Thursday May 14,PIT,STL,L
Friday May 15,PIT,COL,L
Saturday May 16,PIT,COL,W
Sunday May 17,PIT,COL,W
Monday May 18,PIT,WSN,W
Tuesday May 19,PIT,WSN,W
Wednesday May 20,PIT,WSN,W
Thursday May 21,PIT,WSN,L
Friday May 22,PIT,CHW,L
Saturday May 23,PIT,CHW,L
Sunday May 24,PIT,CHW,W
Monday May 25,PIT,CHC,W
Tuesday May 26,PIT,CHC,L
Wednesday May 27,PIT,CHC,L
Friday May 29,PIT,HOU,L
Saturday May 30,PIT,HOU,W
Sunday May 31,PIT,HOU,L
Monday Jun 1,PIT,NYM,W
Tuesday Jun 2,PIT,NYM,W
Thursday Jun 4,PIT,NYM,W
Friday Jun 5,PIT,HOU,L
Saturday Jun 6,PIT,HOU,W
Sunday Jun 7,PIT,HOU,L
Monday Jun 8,PIT,ATL,L
Tuesday Jun 9,PIT,ATL,L
Wednesday Jun 10,PIT,ATL,W
Thursday Jun 11,PIT,ATL,W
Friday Jun 12,PIT,DET,L
Saturday Jun 13,PIT,DET,W
Sunday Jun 14,PIT,DET,W
Tuesday Jun 16,PIT,MIN,L
Wednesday Jun 17,PIT,MIN,W
Thursday Jun 18,PIT,MIN,L
Friday Jun 19,PIT,COL,L
Saturday Jun 20,PIT,COL,L
Sunday Jun 21,PIT,COL,L
Tuesday Jun 23,PIT,CLE,L
Wednesday Jun 24,PIT,CLE,W
Thursday Jun 25,PIT,CLE,W
Friday Jun 26,PIT,KCR,W
Saturday Jun 27,PIT,KCR,W
Sunday Jun 28,PIT,KCR,L
Monday Jun 29,PIT,CHC,L
Tuesday Jun 30,PIT,CHC,W
Wednesday Jul 1,PIT,CHC,L
Thursday Jul 2,PIT,NYM,L
Friday Jul 3,PIT,MIA,W
Saturday Jul 4,PIT,MIA,L
Sunday Jul 5,PIT,MIA,L
Monday Jul 6,PIT,HOU,L
Tuesday Jul 7,PIT,HOU,W
Wednesday Jul 8,PIT,HOU,L
Friday Jul 10,PIT,PHI,L
Saturday Jul 11,PIT,PHI,L
Sunday Jul 12,PIT,PHI,L
Friday Jul 17,PIT,SFG,W
Saturday Jul 18,PIT,SFG,W
Sunday Jul 19,PIT,SFG,L
Monday Jul 20,PIT,MIL,W
Tuesday Jul 21,PIT,MIL,L
Wednesday Jul 22,PIT,MIL,W
Thursday Jul 23,PIT,ARI,L
Friday Jul 24,PIT,ARI,W
Saturday Jul 25,PIT,ARI,L
Sunday Jul 26,PIT,ARI,L
Monday Jul 27,PIT,SFG,L
Tuesday Jul 28,PIT,SFG,L
Wednesday Jul 29,PIT,SFG,L
Friday Jul 31,PIT,WSN,W
Saturday Aug 1,PIT,WSN,W
Sunday Aug 2,PIT,WSN,L
Monday Aug 3,PIT,WSN,L
Tuesday Aug 4,PIT,ARI,L
Wednesday Aug 5,PIT,ARI,L
Thursday Aug 6,PIT,ARI,L
Friday Aug 7,PIT,STL,L
Saturday Aug 8,PIT,STL,L
Sunday Aug 9,PIT,STL,L
Tuesday Aug 11,PIT,COL,W
Wednesday Aug 12,PIT,COL,L
Thursday Aug 13,PIT,COL,L
Friday Aug 14,PIT,CHC,L
Saturday Aug 15,PIT,CHC,L
Monday Aug 17,PIT,MIL,W
Tuesday Aug 18,PIT,MIL,W
Wednesday Aug 19,PIT,MIL,W
Friday Aug 21,PIT,CIN,W
Saturday Aug 22,PIT,CIN,W
Sunday Aug 23,PIT,CIN,L
Tuesday Aug 25,PIT,PHI,W
Wednesday Aug 26,PIT,PHI,L
Thursday Aug 27,PIT,PHI,W
Friday Aug 28,PIT,MIL,L
Saturday Aug 29,PIT,MIL,L
Sunday Aug 30,PIT,MIL,L
Monday Aug 31,PIT,CIN,L
Monday Aug 31,PIT,CIN,L
Tuesday Sep 1,PIT,CIN,L
Wednesday Sep 2,PIT,CIN,L
Friday Sep 4,PIT,STL,L
Saturday Sep 5,PIT,STL,L
Sunday Sep 6,PIT,STL,W
Monday Sep 7,PIT,CHC,L
Tuesday Sep 8,PIT,CHC,L
Wednesday Sep 9,PIT,CHC,L
Friday Sep 11,PIT,HOU,L
Saturday Sep 12,PIT,HOU,L
